#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#Baltics;;;;;;;;;;;;;;
c_dwin_adj_egyptian_arabic;Dabilian;Dabil;;;;;;;;;;;;x
c_dwin_adj_andalusian_arabic;Dabilian;Dabil;;;;;;;;;;;;x
c_dwin_adj_sicilian_arabic;Dabilian;Dabil;;;;;;;;;;;;x
c_dwin_adj_bedouin_arabic;Dabilian;Dabil;;;;;;;;;;;;x
c_dwin_adj_oghuz;Erivani;Erivan;;;;;;;;;;;;x
c_dwin_adj_turkmen;Erivani;Erivan;;;;;;;;;;;;x
c_dwin_adj_turkish;Erivani;Erivan;;;;;;;;;;;;x
c_ani_adj_greek;Anian;Anion;;;;;;;;;;;;x
c_ani_adj_georgian;Anisian;Anisi;;;;;;;;;;;;x
c_ani_adj_kurdish;Anîan;Anî;;;;;;;;;;;;x
c_varazhnunik_adj;Varažnuniki;Varažnunik;;;;;;;;;;;;x
c_varazhnunik_adj_georgian;Amberdian;Amberdi;;;;;;;;;;;;x
c_bagrewand_adj;Ayrarati;Ayrarat;;;;;;;;;;;;x
c_vanand_adj;Vanandian;;;;;;;;;;;;;x
c_vanand_adj_greek;Karsean;Karse;;;;;;;;;;;;x
c_vanand_adj_georgian;Karsian;Karsi;;;;;;;;;;;;x
c_vanand_adj_maghreb_arabic;Qarsian;Qars;;;;;;;;;;;;x
c_vanand_adj_levantine_arabic;Qarsian;Qars;;;;;;;;;;;;x
c_vanand_adj_egyptian_arabic;Qarsian;Qars;;;;;;;;;;;;x
c_vanand_adj_andalusian_arabic;Qarsian;Qars;;;;;;;;;;;;x
c_vanand_adj_sicilian_arabic;Qarsian;Qars;;;;;;;;;;;;x
c_vanand_adj_bedouin_arabic;Qarsian;Qars;;;;;;;;;;;;x
c_vanand_adj_oghuz;Qársian;Qárs;;;;;;;;;;;;x
c_vanand_adj_turkmen;Qársian;Qárs;;;;;;;;;;;;x
c_vanand_adj_turkish;Qársian;Qárs;;;;;;;;;;;;x
c_vanand_adj_kurdish;Qersian;Qers;;;;;;;;;;;;x
##;Lori;;;;;;;;;;;;;
c_lori_adj;Lorian;Lori;;;;;;;;;;;;x
c_lori_adj_armenian;Taširan;Tašir;;;;;;;;;;;;x
c_lori_adj_georgian;Lorean;Lore;;;;;;;;;;;;x
c_gardman_adj;Gardmani;Gardman;;;;;;;;;;;;x
c_utik_adj;Utikian;Utik;;;;;;;;;;;;x
c_utik_adj_maghreb_arabic;Utiqian;Utiq;;;;;;;;;;;;x
c_utik_adj_levantine_arabic;Utiqian;Utiq;;;;;;;;;;;;x
c_utik_adj_egyptian_arabic;Utiqian;Utiq;;;;;;;;;;;;x
c_utik_adj_andalusian_arabic;Utiqian;Utiq;;;;;;;;;;;;x
c_utik_adj_sicilian_arabic;Utiqian;Utiq;;;;;;;;;;;;x
c_utik_adj_bedouin_arabic;Utiqian;Utiq;;;;;;;;;;;;x
##;Amida;;;;;;;;;;;;;
c_amida_adj_maghreb_arabic;Ámidan;Ámid;;;;;;;;;;;;x
c_amida_adj_levantine_arabic;Ámidan;Ámid;;;;;;;;;;;;x
c_amida_adj_egyptian_arabic;Ámidan;Ámid;;;;;;;;;;;;x
c_amida_adj_andalusian_arabic;Ámidan;Ámid;;;;;;;;;;;;x
c_amida_adj_sicilian_arabic;Ámidan;Ámid;;;;;;;;;;;;x
c_amida_adj_bedouin_arabic;Ámidan;Ámid;;;;;;;;;;;;x
c_amida_adj_oghuz;Diyar-i Bekrian;;;;;;;;;;;;;x
c_amida_adj_turkmen;Diyar-i Bekrian;;;;;;;;;;;;;x
c_amida_adj_turkish;Diyar-i Bekrian;;;;;;;;;;;;;x
c_amida_adj_kurdish;Amedian;Amed;;;;;;;;;;;;x
c_amida_adj_armenian;Tigranokertan;Tigranokerta;;;;;;;;;;;;x
c_mardin_adj;Mardinian;Mardin;;;;;;;;;;;;x
c_mardin_adj_greek;Maridan;Marida;;;;;;;;;;;;x
c_mardin_adj_maghreb_arabic;Máridínian;Máridín;;;;;;;;;;;;x
c_mardin_adj_levantine_arabic;Máridínian;Máridín;;;;;;;;;;;;x
c_mardin_adj_egyptian_arabic;Máridínian;Máridín;;;;;;;;;;;;x
c_mardin_adj_andalusian_arabic;Máridínian;Máridín;;;;;;;;;;;;x
c_mardin_adj_sicilian_arabic;Máridínian;Máridín;;;;;;;;;;;;x
c_mardin_adj_bedouin_arabic;Máridínian;Máridín;;;;;;;;;;;;x
c_mardin_adj_kurdish;Mêrdînian;Mêrdîn;;;;;;;;;;;;x
##;Taron;;;;;;;;;;;;;
c_bznunik_adj;Khlatian;Khlat;;;;;;;;;;;;x
c_bznunik_adj_greek;Chalatan;Chalata;;;;;;;;;;;;x
c_bznunik_adj_maghreb_arabic;Akhlátan;Akhlát;;;;;;;;;;;;x
c_bznunik_adj_levantine_arabic;Akhlátan;Akhlát;;;;;;;;;;;;x
c_bznunik_adj_egyptian_arabic;Akhlátan;Akhlát;;;;;;;;;;;;x
c_bznunik_adj_andalusian_arabic;Akhlátan;Akhlát;;;;;;;;;;;;x
c_bznunik_adj_sicilian_arabic;Akhlátan;Akhlát;;;;;;;;;;;;x
c_bznunik_adj_bedouin_arabic;Akhlátan;Akhlát;;;;;;;;;;;;x
c_bznunik_adj_oghuz;Ahlatan;Ahlat;;;;;;;;;;;;x
c_bznunik_adj_turkmen;Ahlatan;Ahlat;;;;;;;;;;;;x
c_bznunik_adj_turkish;Ahlatan;Ahlat;;;;;;;;;;;;x
c_bznunik_adj_kurdish;Xelatan;Xelat;;;;;;;;;;;;x
c_taron_adj;Daronian;Daron;;;;;;;;;;;;x
c_taron_adj_greek;Taronian;Taron;;;;;;;;;;;;x
c_taron_adj_maghreb_arabic;Mušian;Muš;;;;;;;;;;;;x
c_taron_adj_levantine_arabic;Mušian;Muš;;;;;;;;;;;;x
c_taron_adj_egyptian_arabic;Mušian;Muš;;;;;;;;;;;;x
c_taron_adj_andalusian_arabic;Mušian;Muš;;;;;;;;;;;;x
c_taron_adj_sicilian_arabic;Mušian;Muš;;;;;;;;;;;;x
c_taron_adj_bedouin_arabic;Mušian;Muš;;;;;;;;;;;;x
c_taron_adj_oghuz;Musian;Musi;;;;;;;;;;;;x
c_taron_adj_turkmen;Musian;Musi;;;;;;;;;;;;x
c_taron_adj_turkish;Musian;Musi;;;;;;;;;;;;x
c_taron_adj_kurdish;Mûsian;Mûs;;;;;;;;;;;;x
c_manzikert_adj;Manazkerti;Manazkert;;;;;;;;;;;;x
c_manzikert_adj_greek;Manzikerti;Manzikert;;;;;;;;;;;;x
c_manzikert_adj_maghreb_arabic;Minazjirdan;Minazjird;;;;;;;;;;;;x
c_manzikert_adj_levantine_arabic;Minazjirdan;Minazjird;;;;;;;;;;;;x
c_manzikert_adj_egyptian_arabic;Minazjirdan;Minazjird;;;;;;;;;;;;x
c_manzikert_adj_andalusian_arabic;Minazjirdan;Minazjird;;;;;;;;;;;;x
c_manzikert_adj_sicilian_arabic;Minazjirdan;Minazjird;;;;;;;;;;;;x
c_manzikert_adj_bedouin_arabic;Minazjirdan;Minazjird;;;;;;;;;;;;x
c_manzikert_adj_oghuz;Minazjirdan;Malazgird;Malazgirdian;;Malazgirdian;;;;;;;;;x
c_manzikert_adj_turkmen;Minazjirdan;Malazgird;Malazgirdian;;Malazgirdian;;;;;;;;;x
c_manzikert_adj_turkish;Minazjirdan;Malazgird;Malazgirdian;;Malazgirdian;;;;;;;;;x
c_manzikert_adj_kurdish;Minazjirdan;Malazgir;Malazgiran;;Malazgiran;;;;;;;;;x
##;Minazjirdan;;;;;;;;;;;;;
c_theodosiopolis_adj_greek;Theodosioupolitan;Theodosioupolis;;;;;;;;;;;;x
c_theodosiopolis_adj_maghreb_arabic;Arzan ar-Rúman;Arzan ar-Rúm;;;;;;;;;;;;x
c_theodosiopolis_adj_levantine_arabic;Arzan ar-Rúman;Arzan ar-Rúm;;;;;;;;;;;;x
c_theodosiopolis_adj_egyptian_arabic;Arzan ar-Rúman;Arzan ar-Rúm;;;;;;;;;;;;x
c_theodosiopolis_adj_andalusian_arabic;Arzan ar-Rúman;Arzan ar-Rúm;;;;;;;;;;;;x
c_theodosiopolis_adj_sicilian_arabic;Arzan ar-Rúman;Arzan ar-Rúm;;;;;;;;;;;;x
c_theodosiopolis_adj_bedouin_arabic;Arzan ar-Rúman;Arzan ar-Rúm;;;;;;;;;;;;x
c_theodosiopolis_adj_oghuz;Erzen er-Rúman;Erzen er-Rúm;;;;;;;;;;;;x
c_theodosiopolis_adj_turkmen;Erzen er-Rúman;Erzen er-Rúm;;;;;;;;;;;;x
c_theodosiopolis_adj_turkish;Erzen er-Rúman;Erzen er-Rúm;;;;;;;;;;;;x
c_theodosiopolis_adj_kurdish;Erzîroman;Erzîrom;;;;;;;;;;;;x
c_sper_adj;Sperian;Sper;;;;;;;;;;;;x
c_sper_adj_greek;Syspirátisian;Syspirátis;;;;;;;;;;;;x
c_sper_adj_oghuz;Ispirian;Ispir;;;;;;;;;;;;x
c_sper_adj_turkmen;Ispirian;Ispir;;;;;;;;;;;;x
c_sper_adj_turkish;Ispirian;Ispir;;;;;;;;;;;;x
c_sper_adj_kurdish;Espîrian;;;;;;;;;;;;;x
c_sper_adj_georgian;Sperian;;;;;;;;;;;;;x
c_karin_adj;Derdjani;Derdjan;;;;;;;;;;;;x
c_karin_adj_greek;Keltzeni;Keltzene;;;;;;;;;;;;x
c_karin_adj_maghreb_arabic;Arzinjani;Arzinjan;;;;;;;;;;;;x
c_karin_adj_levantine_arabic;Arzinjani;Arzinjan;;;;;;;;;;;;x
c_karin_adj_egyptian_arabic;Arzinjani;Arzinjan;;;;;;;;;;;;x
c_karin_adj_andalusian_arabic;Arzinjani;Arzinjan;;;;;;;;;;;;x
c_karin_adj_sicilian_arabic;Arzinjani;Arzinjan;;;;;;;;;;;;x
c_karin_adj_bedouin_arabic;Arzinjani;Arzinjan;;;;;;;;;;;;x
c_karin_adj_oghuz;Erzincani;Erzincan;;;;;;;;;;;;x
c_karin_adj_turkmen;Erzincani;Erzincan;;;;;;;;;;;;x
c_karin_adj_turkish;Erzincani;Erzincan;;;;;;;;;;;;x
c_karin_adj_kurdish;Ezirgani;Ezirgan;;;;;;;;;;;;x
c_dzopk_adj;Dzopkian;Dzopk;;;;;;;;;;;;x
c_dzopk_adj_greek;Arsamosatonian;Arsamosaton;;;;;;;;;;;;x
c_dzopk_adj_maghreb_arabic;Šimšati;Šimšat;;;;;;;;;;;;x
c_dzopk_adj_levantine_arabic;Šimšati;Šimšat;;;;;;;;;;;;x
c_dzopk_adj_egyptian_arabic;Šimšati;Šimšat;;;;;;;;;;;;x
c_dzopk_adj_andalusian_arabic;Šimšati;Šimšat;;;;;;;;;;;;x
c_dzopk_adj_sicilian_arabic;Šimšati;Šimšat;;;;;;;;;;;;x
c_dzopk_adj_bedouin_arabic;Šimšati;Šimšat;;;;;;;;;;;;x
c_dzopk_adj_oghuz;Osmaniyan;Osmaniye;;;;;;;;;;;;x
c_dzopk_adj_turkmen;Osmaniyan;Osmaniye;;;;;;;;;;;;x
c_dzopk_adj_turkish;Osmaniyan;Osmaniye;;;;;;;;;;;;x
c_dzopk_adj_kurdish;Erxenîan;Erxenî;;;;;;;;;;;;x
c_charpete_adj;Kharpertian;Kharpert;;;;;;;;;;;;x
c_charpete_adj_greek;Mesopotamian;Mesopotamias;;;;;;;;;;;;x
c_charpete_adj_maghreb_arabic;Hisn Ziyadan;Hisn Ziyad;;;;;;;;;;;;x
c_charpete_adj_levantine_arabic;Hisn Ziyadan;Hisn Ziyad;;;;;;;;;;;;x
c_charpete_adj_egyptian_arabic;Hisn Ziyadan;Hisn Ziyad;;;;;;;;;;;;x
c_charpete_adj_andalusian_arabic;Hisn Ziyadan;Hisn Ziyad;;;;;;;;;;;;x
c_charpete_adj_sicilian_arabic;Hisn Ziyadan;Hisn Ziyad;;;;;;;;;;;;x
c_charpete_adj_bedouin_arabic;Hisn Ziyadan;Hisn Ziyad;;;;;;;;;;;;x
c_charpete_adj_oghuz;Harputian;Harput;;;;;;;;;;;;x
c_charpete_adj_turkmen;Harputian;Harput;;;;;;;;;;;;x
c_charpete_adj_turkish;Harputian;Harput;;;;;;;;;;;;x
c_charpete_adj_kurdish;Xarpetan;Xarpet;;;;;;;;;;;;x
#Sweden;;;;;;;;;;;;;;
c_finnveden_adj;Finnvedenr;;;;;;;;;;;;;x
c_attundaland_adj;Attundalandr;;;;;;;;;;;;;x
c_fjadrundaland_adj;Fjädrundalandr;;;;;;;;;;;;;x
c_skara_adj;Skarar;;;;;;;;;;;;;x
c_more_adj;Mörer;;;;;;;;;;;;;x
c_tjust_adj;Värendr;;;;;;;;;;;;;x
#Italy;;;;;;;;;;;;;;
c_benevento_adj;Buonalbergo;;;;;;;;;;;;;x
c_molise_adj;Molise;;;;;;;;;;;;;x
c_napoli_adj;Napoli;;;;;;;;;;;;;x
c_capua_adj;Aversa;;;;;;;;;;;;;x
c_alife_adj;Alife;;;;;;;;;;;;;x
c_fondi_adj;Fondi;;;;;;;;;;;;;x
c_apulia_adj;Melfi;;;;;;;;;;;;;x
c_andria_adj;Andria;;;;;;;;;;;;;x
c_foggia_adj;Monte Sant Angelo;;;;;;;;;;;;;x
c_bari_adj;Conversano;;;;;;;;;;;;;x
c_gravina_adj;Gravina;;;;;;;;;;;;;x
c_loritello_adj;Loritello;;;;;;;;;;;;;x
c_taranto_adj;Taranto;;;;;;;;;;;;;x
c_lecce_adj;Lecce;;;;;;;;;;;;;x
c_salerno_adj;Principato;;;;;;;;;;;;;x
c_marsico_adj;Marsico;;;;;;;;;;;;;x
c_amalfi_adj;Amalfi;;;;;;;;;;;;;x
c_alvito_adj;Alvito;;;;;;;;;;;;;x
c_marsi_adj;Marsi;;;;;;;;;;;;;x
c_manopello_adj;Manopello;;;;;;;;;;;;;x
c_cosenza_adj;Tarsia;;;;;;;;;;;;;x
c_catanzaro_adj;Catanzaro;;;;;;;;;;;;;x
c_reggio_adj;Gerace;;;;;;;;;;;;;x
c_palermo_adj;Palermo;;;;;;;;;;;;;x
c_messina_adj;Geraci;;;;;;;;;;;;;x
c_siracusa_adj;Paterno;;;;;;;;;;;;;x
c_modica_adj;Modica;;;;;;;;;;;;;x
c_agrigento_adj;Butera;;;;;;;;;;;;;x
c_trapani_adj;Aderno;;;;;;;;;;;;;x
c_malta_adj;Malta;;;;;;;;;;;;;x
c_aprutium_adj;Aprutio;;;;;;;;;;;;;x
c_venezia_adj;Venezia;;;;;;;;;;;;;x
c_cinarca_adj;Cinarca;;;;;;;;;;;;;x
c_ceccano_adj;Ceccano;;;;;;;;;;;;;x
c_rogliano_adj;Rogliano;;;;;;;;;;;;;x
c_logudoro_adj;Logudoro;;;;;;;;;;;;;x
c_gallura_adj;Gallura;;;;;;;;;;;;;x
c_arborea_adj;Arborea;;;;;;;;;;;;;x
c_cagliari_adj;Cagliari;;;;;;;;;;;;;x
c_ferrara_adj;Rovigo;;;;;;;;;;;;;x
c_este_adj;Este;;;;;;;;;;;;;x
c_ravenna_adj;Ravenna;;;;;;;;;;;;;x
c_bologna_adj;Romagna;;;;;;;;;;;;;x
c_dovadola_adj;Dovadola;;;;;;;;;;;;;x
c_rimini_adj;Rimini;;;;;;;;;;;;;x
c_ancona_adj;Ancona;;;;;;;;;;;;;x
c_bagnacavallo_adj;Bagnacavallo;;;;;;;;;;;;;x
c_camerino_adj;Camerino;;;;;;;;;;;;;x
c_montefeltro_adj;Montefeltro;;;;;;;;;;;;;x
c_urbino_adj;Piobbico;;;;;;;;;;;;;x
c_spoleto_adj;Assisi;;;;;;;;;;;;;x
c_marsciano_adj;Marsciano;;;;;;;;;;;;;x
c_roma_adj;Roma;;;;;;;;;;;;;x
c_tusculum_adj;Tusculum;;;;;;;;;;;;;x
c_segni_adj;Segni;;;;;;;;;;;;;x
c_sabina_adj;Sabina;;;;;;;;;;;;;x
c_orvieto_adj;Vico;;;;;;;;;;;;;x
c_borgovalle_adj;Borgovalle;;;;;;;;;;;;;x
c_milano_adj;Burgaria;;;;;;;;;;;;;x
c_brescia_adj;Brescia;;;;;;;;;;;;;x
c_bergamo_adj;Bergamo;;;;;;;;;;;;;x
c_pavia_adj;Pavia;;;;;;;;;;;;;x
c_cremona_adj;Camisano;;;;;;;;;;;;;x
c_valassina_adj;Valassina;;;;;;;;;;;;;x
c_seprio_adj;Seprio;;;;;;;;;;;;;x
c_treviso_adj;Treviso;;;;;;;;;;;;;x
c_vicenza_adj;Vicenza;;;;;;;;;;;;;x
c_verona_adj;Verona;;;;;;;;;;;;;x
c_padua_adj;Padua;;;;;;;;;;;;;x
c_parma_adj;San Secondo;;;;;;;;;;;;;x
c_piacenza_adj;Piacenza;;;;;;;;;;;;;x
c_saluzzo_adj;Auriate;;;;;;;;;;;;;x
c_pombia_adj;Pombia;;;;;;;;;;;;;x
c_vercelli_adj;Vercelli;;;;;;;;;;;;;x
c_aosta_adj;Aosta;;;;;;;;;;;;;x
c_susa_adj;Susa;;;;;;;;;;;;;x
c_asti_adj;Asti;;;;;;;;;;;;;x
c_bosco_adj;Bosco;;;;;;;;;;;;;x
c_gavi_adj;Bobbio;;;;;;;;;;;;;x
c_genoa_adj;Genoa;;;;;;;;;;;;;x
c_finale_adj;Finale;;;;;;;;;;;;;x
c_ceva_adj;Ceva;;;;;;;;;;;;;x
c_ventimiglia_adj;Ventimiglia;;;;;;;;;;;;;x
c_modena_adj;Modena;;;;;;;;;;;;;x
c_reggionellemilia_adj;Reggio;;;;;;;;;;;;;x
c_frignano_adj;Frignano;;;;;;;;;;;;;x
c_mantua_adj;San Martino;;;;;;;;;;;;;x
c_sabionetta_adj;Sabionetta;;;;;;;;;;;;;x
c_lucca_adj;Lucca;;;;;;;;;;;;;x
c_luni_adj;Luni;;;;;;;;;;;;;x
c_prato_adj;Prato;;;;;;;;;;;;;x
c_biserno_adj;Volterra;;;;;;;;;;;;;x
c_firenze_adj;Firenze;;;;;;;;;;;;;x
c_arezzo_adj;Arezzo;;;;;;;;;;;;;x
c_siena_adj;Siena;;;;;;;;;;;;;x
c_piombino_adj;Santafiora;;;;;;;;;;;;;x
c_orbetello_adj;Pitgliano;;;;;;;;;;;;;x
c_pisa_adj;Pisa;;;;;;;;;;;;;x
c_scialenga_adj;Scialenga;BerdScialengaegna;;;;;;;;;;;;x
c_casentino_adj;Casentino;;;;;;;;;;;;;x
c_modigliana_adj;Modigliana;;;;;;;;;;;;;x
#Moldovia;;;;;;;;;;;;;;
c_bacau_adj;Bacauian;;;;;;;;;;;;;x
c_iasi_adj;Iasian;;;;;;;;;;;;;x
c_targujiu_adj;Targu Jiuan;;;;;;;;;;;;;x
c_buzau_adj;Buzauan;;;;;;;;;;;;;x
c_ialomita_adj;Ialomitan;Ialomita;Ialomita;;Ialomita;;;;;;;;;x
#France;;;;;;;;;;;;;;
c_nimes_adj;Nimes;;;;;;;;;;;;;x
c_milau_adj;Milau;;;;;;;;;;;;;x
c_carlades_adj;Carladés;;;;;;;;;;;;;x
c_marsan_adj;Marsan;;;;;;;;;;;;;x
c_auxois_adj;Auxois;;;;;;;;;;;;;x
c_albi_adj;Albi;;;;;;;;;;;;;x
c_beziers_adj;Besièrs;;;;;;;;;;;;;x
c_beauvais_adj;Beauvais;;;;;;;;;;;;;x
c_rethel_adj;Réthel;;;;;;;;;;;;;x
c_sancerre_adj;Sancerre;;;;;;;;;;;;;x
c_archreims_adj;Reims;;;;;;;;;;;;;x
c_bourges_adj;Bourges;;;;;;;;;;;;;x
c_champagne_adj;Troyes;;;;;;;;;;;;;x
c_tonnerre_adj;Tonnerre;;;;;;;;;;;;;x
c_langres_adj;Langres;;;;;;;;;;;;;x
c_brie_adj;Brie;;;;;;;;;;;;;x
c_perche_adj;Perche;;;;;;;;;;;;;x
c_velay_adj;Velai;;;;;;;;;;;;;x
c_comminges_adj;Comenge;;;;;;;;;;;;;x
c_turenne_adj;Ventadorn;;;;;;;;;;;;;x
c_ponthneiu_adj;Ponthneiuan;;;;;;;;;;;;;x
c_alencon_adj;Alenconan;;;;;;;;;;;;;x
c_bayeux_adj;Bayeuxan;;;;;;;;;;;;;x
c_coustance_adj;Coustancean;;;;;;;;;;;;;x
c_dreux_adj;Dreuxan;;;;;;;;;;;;;x
c_porhet_adj;Porhëtian;;;;;;;;;;;;;x
c_valois_adj;Valoisan;;;;;;;;;;;;;x
c_southvexin_adj;Sud Vexian;;;;;;;;;;;;;x
c_tournai_adj;Tournaian;;;;;;;;;;;;;x
c_lille_adj;Lillian;;;;;;;;;;;;;x
c_saintpol_adj;Saint-Polan;;;;;;;;;;;;;x
c_dauphinedeauvergne_adj;Auvèrnhe;;;;;;;;;;;;;x
c_gatinas_adj;Gâtinais;;;;;;;;;;;;;x
c_porcien_adj;Porcien;;;;;;;;;;;;;x
c_vertus_adj;Vertus;;;;;;;;;;;;;x
c_chateaudun_adj;Chateaudun;;;;;;;;;;;;;x
c_bigorre_adj;Bigorre;;;;;;;;;;;;;x
c_quercy_adj;Quercy;;;;;;;;;;;;;x
c_aunis_adj;Aunis;;;;;;;;;;;;;x
c_laval_adj;Laval;;;;;;;;;;;;;x
c_bourbon_adj;Bourbon;;;;;;;;;;;;;x
c_ponthieu_adj;Ponthieu;;;;;;;;;;;;;x
c_artois_adj;Artois;;;;;;;;;;;;;x
c_porhoet_adj;Porhoët;;;;;;;;;;;;;x
c_ventadour_adj;Ventadour;;;;;;;;;;;;;x
c_mortain_adj;Mortain;;;;;;;;;;;;;x
#ERE;;;;;;;;;;;;;;
##;Epirus;;;;;;;;;;;;;
c_hellas_adj_greek;Aiotolian;Aiotolia;;;;;;;;;;;;x
c_hellas_adj_oghuz;Inebahtian;Inebahti;;;;;;;;;;;;x
c_hellas_adj_pecheneg;Inebahtian;Inebahti;;;;;;;;;;;;x
c_hellas_adj_turkmen;Inebahtian;Inebahti;;;;;;;;;;;;x
c_hellas_adj_turkish;Inebahtian;Inebahti;;;;;;;;;;;;x
c_hellas_adj_dalmatian;Lepantian;Lepanto;;;;;;;;;;;;x
c_hellas_adj_italian;Lepantian;Lepanto;;;;;;;;;;;;x
c_hellas_adj_venetian;Lepantian;Lepanto;;;;;;;;;;;;x
c_hellas_adj_ligurian;Lepantian;Lepanto;;;;;;;;;;;;x
c_hellas_adj_central_italian;Lepantian;Lepanto;;;;;;;;;;;;x
c_hellas_adj_southern_italian;Lepantian;Lepanto;;;;;;;;;;;;x
c_hellas_adj_tuscan;Lepantian;Lepanto;;;;;;;;;;;;x
c_hellas_adj_neapolitan;Lepantian;Lepanto;;;;;;;;;;;;x
c_hellas_adj_corsican;Lepantian;Lepanto;;;;;;;;;;;;x
c_hellas_adj_sardinian;Lepantian;Lepanto;;;;;;;;;;;;x
c_hellas_adj_sicilian;Lepantian;Lepanto;;;;;;;;;;;;x
c_epeiros_adj_greek;Epirote;Epeiros;;;;;;;;;;;;x
c_epeiros_adj_oghuz;Yanyán;Yanyá;;;;;;;;;;;;x
c_epeiros_adj_turkmen;Yanyán;Yanyá;;;;;;;;;;;;x
c_epeiros_adj_pecheneg;Yanyán;Yanyá;;;;;;;;;;;;x
c_epeiros_adj_turkish;Yanyán;Yanyá;;;;;;;;;;;;x
c_epeiros_adj_dalmatian;Epirote;Epeiros;;;;;;;;;;;;x
c_epeiros_adj_venetian;Epirote;Epeiros;;;;;;;;;;;;x
c_epeiros_adj_ligurian;Epirote;Epeiros;;;;;;;;;;;;x
c_epeiros_adj_central_italian;Epirote;Epeiros;;;;;;;;;;;;x
c_epeiros_adj_southern_italian;Epirote;Epeiros;;;;;;;;;;;;x
c_epeiros_adj_tuscan;Epirote;Epeiros;;;;;;;;;;;;x
c_epeiros_adj_neapolitan;Epirote;Epeiros;;;;;;;;;;;;x
c_epeiros_adj_corsican;Epirote;Epeiros;;;;;;;;;;;;x
c_epeiros_adj_sardinian;Epirote;Epeiros;;;;;;;;;;;;x
c_epeiros_adj_sicilian;Epirote;Epeiros;;;;;;;;;;;;x
c_epeiros_adj_italian;Epirote;Epeiros;;;;;;;;;;;;x
c_epeiros_adj_arberian;Epirian;Epiri;;;;;;;;;;;;x
c_arta_adj_greek;Artan;Arta;;;;;;;;;;;;x
c_arta_adj_oghuz;Nardan;Narda;;;;;;;;;;;;x
c_arta_adj_turkmen;Nardan;Narda;;;;;;;;;;;;x
c_arta_adj_turkish;Nardan;Narda;;;;;;;;;;;;x
c_arta_adj_dalmatian;Artan;Arta;;;;;;;;;;;;x
c_arta_adj_venetian;Artan;Arta;;;;;;;;;;;;x
c_arta_adj_ligurian;Artan;Arta;;;;;;;;;;;;x
c_arta_adj_central_italian;Artan;Arta;;;;;;;;;;;;x
c_arta_adj_southern_italian;Artan;Arta;;;;;;;;;;;;x
c_arta_adj_tuscan;Artan;Arta;;;;;;;;;;;;x
c_arta_adj_neapolitan;Artan;Arta;;;;;;;;;;;;x
c_arta_adj_corsican;Artan;Arta;;;;;;;;;;;;x
c_arta_adj_sardinian;Artan;Arta;;;;;;;;;;;;x
c_arta_adj_sicilian;Artan;Arta;;;;;;;;;;;;x
c_arta_adj_italian;Artan;Arta;;;;;;;;;;;;x
c_arta_adj_frankish;Arthean;Arthe;;;;;;;;;;;;x
c_arta_adj_norman;Arthean;Arthe;;;;;;;;;;;;x
##;Cephalonia;;;;;;;;;;;;;
c_cephalonia_adj_greek;Cephalonian;Cephalonia;;;;;;;;;;;;x
c_cephalonia_adj_oghuz;Kefalonyan;Kefalonya;;;;;;;;;;;;x
c_cephalonia_adj_turkmen;Kefalonyan;Kefalonya;;;;;;;;;;;;x
c_cephalonia_adj_turkish;Kefalonyan;Kefalonya;;;;;;;;;;;;x
c_cephalonia_adj_dalmatian;Cephalonian;Cephalonia;;;;;;;;;;;;x
c_cephalonia_adj_venetian;Cephalonian;Cephalonia;;;;;;;;;;;;x
c_cephalonia_adj_ligurian;Cephalonian;Cephalonia;;;;;;;;;;;;x
c_cephalonia_adj_central_italian;Cephalonian;Cephalonia;;;;;;;;;;;;x
c_cephalonia_adj_southern_italian;Cephalonian;Cephalonia;;;;;;;;;;;;x
c_cephalonia_adj_tuscan;Cephalonian;Cephalonia;;;;;;;;;;;;x
c_cephalonia_adj_neapolitan;Cephalonian;Cephalonia;;;;;;;;;;;;x
c_cephalonia_adj_corsican;Cephalonian;Cephalonia;;;;;;;;;;;;x
c_cephalonia_adj_sardinian;Cephalonian;Cephalonia;;;;;;;;;;;;x
c_cephalonia_adj_sicilian;Cephalonian;Cephalonia;;;;;;;;;;;;x
c_cephalonia_adj_italian;Cephalonian;Cephalonia;;;;;;;;;;;;x
c_cephalonia_adj_frankish;Cephalonian;Cephalonie;;;;;;;;;;;;x
c_cephalonia_adj_norman;Cephalonian;Cephalonie;;;;;;;;;;;;x
c_corfu_adj;Kerkyran;Kerkyra;;;;;;;;;;;;x
c_corfu_adj_oghuz;Körfuan;Körfuz;;;;;;;;;;;;x
c_corfu_adj_turkmen;Körfuan;Körfuz;;;;;;;;;;;;x
c_corfu_adj_turkish;Körfuan;Körfuz;;;;;;;;;;;;x
c_corfu_adj_dalmatian;Corfúan;Corfú;;;;;;;;;;;;x
c_corfu_adj_venetian;Corfúan;Corfú;;;;;;;;;;;;x
c_corfu_adj_ligurian;Corfúan;Corfú;;;;;;;;;;;;x
c_corfu_adj_central_italian;Corfúan;Corfú;;;;;;;;;;;;x
c_corfu_adj_southern_italian;Corfúan;Corfú;;;;;;;;;;;;x
c_corfu_adj_tuscan;Corfúan;Corfú;;;;;;;;;;;;x
c_corfu_adj_neapolitan;Corfúan;Corfú;;;;;;;;;;;;x
c_corfu_adj_corsican;Corfúan;Corfú;;;;;;;;;;;;x
